"","cloud_cover","cloud_cover_anom","cloud_cover_lanom","lon","lat","month","is_land","resid","proj_x","proj_y","loc_ind"
"6480",66.85,14.4480510752688,0.281377619798498,-123.75,39.0470008850098,4,FALSE,8.71934974761267,-1.18410687532609,0.519132647565433,480
"6489",53.65,-2.44717741935484,-0.0371195436006433,-45,-33.3328018188477,4,FALSE,-2.97925770087792,-0.456600861297223,-0.446937965851299,489
"6490",56.6583333333333,0.895857334869433,0.0191729785683012,-166.875,-33.3328018188477,4,FALSE,0.0290756324554181,-1.66799090147353,-0.446937965851299,490
"6500",68.825,4.22300787250384,0.0637108049938115,-120,-56.1893005371094,4,FALSE,4.53880605154632,-0.930835148934345,-0.721211883362576,500
"6504",49.95,-6.84910074244751,-0.122514704042008,35.625,71.4262008666992,4,FALSE,-3.98207221928264,0.186634552466031,0.874934656392894,504
"6514",56.1916666666667,11.6489887352791,0.309072425273991,31.875,12.3808002471924,4,TRUE,9.82375977742641,0.338793332469534,0.169206601261541,514
"6519",75.7083333333333,29.6830293138761,0.540786282651934,-99.375,-2.85710000991821,4,FALSE,19.8577820510954,-1.11372847024026,-0.0391582901112257,519
"6522",57.1833333333333,-5.18968093958014,-0.0813666745006785,-73.125,-46.6657981872559,4,TRUE,20.0455644491678,-0.650831156634434,-0.611966828195635,522
"6526",76.5083333333333,3.07740975422428,0.0449397128490236,127.5,-4.76183986663818,4,FALSE,21.3421445506847,1.40325362432192,-0.0652454745879316,526
"6535",46.4416666666667,-2.88777681771633,-0.0499527766909678,-125.625,-21.9043998718262,4,FALSE,-6.72225736451903,-1.34260119212085,-0.297446057231875,535
"6539",38.3,15.5168938812084,0.739279188070868,45,23.8092002868652,4,TRUE,6.94694993380655,0.463382305392301,0.322753648959903,539
"6546",60.0416666666667,4.98770801331285,0.100188950230853,168.75,-19.9997005462646,4,FALSE,7.05834259902616,1.7942777656987,-0.272010721825986,546
"6549",33.1333333333333,2.11883160522273,0.129513522342116,-71.25,-19.9997005462646,4,FALSE,-19.8499907343072,-0.771840156194413,-0.272010721825986,549
"6551",50.9333333333333,-9.34458365335382,-0.159508264716682,-9.375,44.761100769043,4,FALSE,-8.22743084960029,-0.0925846921611831,0.589166220976401,551
"6558",50.3916666666667,-3.00920058883769,-0.0449491480843984,-146.25,12.3808002471924,4,FALSE,-4.63021518312161,-1.61183494538536,0.169206601261541,558
"6563",35.8333333333333,12.843313172043,0.543785639563784,7.5,31.4281005859375,4,TRUE,6.5625044496077,0.0660905133555084,0.422454391047245,563
"6574",63.4416666666667,3.44629576292883,0.0591223182758132,174.375,-63.8078994750977,4,FALSE,2.89369727171438,1.15149178059773,-0.801845907564883,574
"6581",33.1,0.624705581157194,0.0577984055027749,-71.25,-33.3328018188477,4,TRUE,-1.56691822418308,-0.717515639181351,-0.446937965851299,581
"6592",20.6666666666667,4.20044802867384,0.43857558490325,20.625,25.7138996124268,4,TRUE,-9.55337790245546,0.205083491903245,0.34791916786841,592
"6595",14.0916666666667,-5.95252496159754,-0.189216410887277,75,29.5233993530273,4,TRUE,-15.0838228328013,0.755009494494559,0.397782161106919,595
"6611",65.6083333333333,1.7908922171019,0.028946761461162,153.75,-56.1893005371094,4,FALSE,1.32213938487965,1.17617154477751,-0.721211883362576,611
"6623",78.4833333333333,4.37306867639529,0.058114410060691,-67.5,4.76183986663818,4,TRUE,14.6685676468475,-0.758796404262962,0.0652454745879316,623
"6649",45.3166666666667,5.07947708653354,0.152747173019188,-20.625,-21.9043998718262,4,FALSE,-7.84725736451902,-0.22873946236133,-0.297446057231875,649
"6655",52.975,-2.20066084229391,-0.0274840155919249,-43.125,31.4281005859375,4,FALSE,-3.61605859267305,-0.443750589672699,0.422454391047245,655
"6660",62.95,-6.40712365591398,-0.0919960186807423,26.25,0.952368021011353,4,TRUE,-11.6920810318455,0.281226033212732,0.0130546246826355,660
"6663",54.775,-4.00492351510497,-0.0672664733759953,-1.875,71.4262008666992,4,FALSE,0.842927780717354,-0.0151325312810295,0.874934656392894,663
"6673",63.35,8.96286802355351,0.157547176466101,33.75,-33.3328018188477,4,FALSE,6.72074229912209,0.32614347235516,-0.446937965851299,673
"6679",46.8583333333333,18.2364359318996,0.52552612600791,86.25,40.9516983032227,4,TRUE,12.3480225678365,0.796158983300465,0.542735018565535,679
"6680",56.325,-1.67060131848438,-0.0164542296070058,-31.875,37.1422004699707,4,FALSE,-1.41782404602757,-0.316723803717093,0.495289214522328,680
"6681",79.0916666666667,3.85349462365592,0.0578564777937514,-65.625,-6.66657018661499,4,TRUE,17.3764059013532,-0.736494083949903,-0.09130486877474,681
"6684",51.2333333333333,-14.2242383512545,-0.235093351003631,123.75,6.66657018661499,4,FALSE,-4.3553134954033,1.35888345066813,0.09130486877474,684
"6688",47.5833333333333,-3.39718541986687,-0.0397535632698753,-163.125,-71.4262008666992,4,FALSE,-3.01605428668078,-0.882730991393388,-0.874934656392894,688
"6693",65.75,7.92821460573477,0.183317639005804,-50.625,-10.4760398864746,4,TRUE,11.340527059232,-0.567004060554199,-0.143296420772171,693
"6695",56.8666666666667,0.790311379928319,0.0149075482704957,180,-42.8563995361328,4,FALSE,-4.54888806143113,1.64010792948745,-0.56608417794399,695
"6696",57.6333333333333,-7.59063460061444,-0.118942488529147,-39.375,-42.8563995361328,4,FALSE,-3.78222139476447,-0.369238957947435,-0.56608417794399,696
"6724",53.3083333333333,-6.9746079749104,-0.117484289740359,151.875,42.8563995361328,4,FALSE,-5.54163015336262,1.38249935417528,0.56608417794399,724
"6732",52.875,-15.3566500256016,-0.228809077521622,-93.75,-14.2854995727539,4,FALSE,-0.19910205913489,-1.03187759135676,-0.19504375364097,732
"6733",45.925,3.27631048387097,0.0848940978264121,41.25,-23.8092002868652,4,FALSE,-7.5296324291368,0.42394551344402,-0.322753648959903,733
"6745",27.5166666666667,-15.4223246287762,-0.421140817538774,-114.375,59.9986000061035,4,TRUE,-22.1350780129293,-0.829148008247005,0.762371260174684,745
"6750",43.0416666666667,4.95055523553507,0.186042919750213,138.75,-16.1902008056641,4,FALSE,-9.89954307274671,1.49345824994891,-0.220797496835121,750
"6762",52.8416666666667,6.57796818996416,0.149475446026599,-84.375,69.5216979980469,4,TRUE,5.25887209603378,-0.48773570550519,0.857469755400841,762
"6763",40.7833333333333,9.71171594982079,0.311333256346664,-153.75,0.952368021011353,4,FALSE,-15.9852785107732,-1.71860353630003,0.0130546246826355,763
"6776",67.9833333333333,5.90050723246288,0.0914336644651188,-142.5,-40.9516983032227,4,FALSE,7.49593916028317,-1.33859697192276,-0.542735018565535,776
"6789",65.1666666666667,1.52984671018945,0.0242212224110556,180,-8.57131004333496,4,FALSE,11.111648350365,1.97584226940025,-0.117325644629951,789
"6790",38.9,-13.6876008064516,-0.263734342490369,11.25,-8.57131004333496,4,FALSE,-15.1550183163016,0.113791963159176,-0.117325644629951,790
"6793",56.2166666666667,-0.611754352278545,-0.00476098208863185,118.125,21.9043998718262,4,FALSE,0.981864140833667,1.24314925196375,0.297446057231875,793
"6803",53.475,-9.45959901433692,-0.154282778991702,-26.25,42.8563995361328,4,FALSE,-5.37496348669595,-0.249021622801759,0.56608417794399,803
"6807",67.625,1.71776113671275,0.0301014313639607,172.5,63.8078994750977,4,TRUE,17.455134990701,1.13904322080749,0.801845907564883,807
"6818",47.7416666666667,-10.7040034562212,-0.189700799691752,-63.75,-65.7125015258789,4,TRUE,9.99659784843866,-0.410465458381701,-0.820892757196919,818
"6821",17.1833333333333,5.64296594982079,0.784202708512353,31.875,25.7138996124268,4,TRUE,-13.0367112357888,0.3222740587051,0.34791916786841,821
"6830",12.975,1.71016705069124,0.278058034724984,1.875,-73.3307037353516,4,TRUE,-18.3260278917734,0.00471279767494511,-0.891800640782173,830
"6834",75.4583333333333,18.4590645801331,0.303787884088131,-121.875,-71.4262008666992,4,FALSE,24.8589457133192,-0.660787199271622,-0.874934656392894,834
"6839",67.6833333333333,21.5761664746544,0.405556949683672,-90,-2.85710000991821,4,FALSE,11.8327820510954,-1.00964169732061,-0.0391582901112257,839
"6850",64.1083333333333,-4.12206861239119,-0.0557874926143382,101.25,6.66657018661499,4,TRUE,5.18918400008251,1.10992770398084,0.09130486877474,850
"6873",23.1583333333333,-24.2399737583205,-0.598489494070141,71.25,12.3808002471924,4,FALSE,-31.8635485164549,0.769984846521668,0.169206601261541,873
"6877",60.0333333333333,5.53252368151561,0.0994739540835727,41.25,-29.5233993530273,4,FALSE,5.01806279699753,0.410954534978051,-0.397782161106919,877
"6881",45.1833333333333,10.3768321172555,0.318100777507723,-76.875,-19.9997005462646,4,FALSE,-7.79999073430718,-0.831983544988782,-0.272010721825986,881
"6883",52.0166666666667,-2.71615463389656,-0.0121274510442553,1.875,-14.2854995727539,4,FALSE,-1.05743539246823,0.0102166098154135,-0.19504375364097,883
"6885",19.5333333333333,-22.5413194444444,-0.635186046451437,-16.875,10.4760398864746,4,FALSE,-35.6139997730487,-0.195874130009633,0.143296420772171,885
"6896",44.825,-9.86873399897593,-0.183950196602368,-35.625,12.3808002471924,4,FALSE,-10.1968818497883,-0.400392120191267,0.169206601261541,896
"6897",40.075,-24.796686187916,-0.460234670074334,123.75,12.3808002471924,4,FALSE,-14.9468818497883,1.34490686525785,0.169206601261541,897
"6900",43.3666666666667,2.63492543522786,0.0763082223546876,-30,-14.2854995727539,4,FALSE,-9.70743539246823,-0.337148123908646,-0.19504375364097,900
"6902",68.9583333333333,0.569572452636962,0.00852643335325798,108.75,-48.570499420166,4,FALSE,5.30545768023734,0.925925360637509,-0.634471339984409,902
"6919",57.525,-6.34836949564772,-0.0942338660312139,0,-23.8092002868652,4,FALSE,4.0703675708632,-0.00985919798707022,-0.322753648959903,919
"6939",50.55,-2.50068004352278,-0.0372043599032472,-50.625,25.7138996124268,4,FALSE,-5.10983714520844,-0.537123431175166,0.34791916786841,939
"6940",46.0916666666667,-8.10048003072196,-0.147395958926514,-80.625,-25.7138996124268,4,FALSE,-7.76654908373438,-0.849631609313444,-0.34791916786841,940
"6958",40.2833333333333,-1.73986335125448,0.0589178000999731,99.375,31.4281005859375,4,TRUE,11.0125044496077,0.991357700332626,0.422454391047245,958
"6963",23.9083333333333,1.97805299539171,0.200053327912721,-11.25,27.6186008453369,4,TRUE,-5.58409300349846,-0.125647516894407,0.372932224183756,963
"6969",49.6416666666667,15.0624695980543,0.460646922785882,22.5,33.3328018188477,4,FALSE,-7.32101815016194,0.214322853261962,0.446937965851299,969
"6976",61.1666666666667,2.25917018689196,0.0435008308075675,-26.25,-61.9033012390137,4,FALSE,-0.826243993742827,-0.188156554609519,-0.782330867920609,976
"6990",54.9416666666667,-6.3121095750128,-0.103453986834689,-24.375,-37.1422004699707,4,FALSE,-3.58823569226168,-0.2443297914389,-0.495289214522328,990
"7000",30.1416666666667,-17.5385592677931,-0.408918518104734,-174.375,67.6171035766602,4,FALSE,-26.1704367400063,-1.05858743327115,0.839444157726797,1000
"7012",54.2166666666667,-6.89320276497696,-0.115045750764192,131.25,-40.9516983032227,4,FALSE,-6.27072750638349,1.21611097449192,-0.542735018565535,1012
"7015",59.975,-0.752824180747567,-0.00960692624524739,-95.625,-37.1422004699707,4,FALSE,1.44509764107165,-0.93207290808173,-0.495289214522328,1015
"7033",54.8166666666667,-0.219098822324625,0.00783288756519251,131.25,33.3328018188477,4,TRUE,25.0692294372417,1.29525550449621,0.446937965851299,1033
"7034",70.7916666666667,-2.73688236047107,-0.0349123982803645,180,40.9516983032227,4,FALSE,12.2885259932851,1.67105896494933,0.542735018565535,1034
"7074",50.9833333333333,0.090959421402971,0.00746448702461899,121.875,58.0938987731934,4,TRUE,2.1199049993401,0.900863426935544,0.741990864122612,1074
"7075",47.4333333333333,-5.61316884280594,-0.079725622511615,71.25,69.5216979980469,4,TRUE,-0.149461237299556,0.401979977064717,0.857469755400841,1075
"7093",70.2666666666667,18.725692844342,0.357929398933882,-114.375,-75.2350997924805,4,TRUE,41.5384959621131,-0.536746665465724,-0.908021195941843,1093
"7094",47.375,-7.700196812596,-0.112731575122697,86.25,69.5216979980469,4,TRUE,-0.207794570632886,0.48773570550519,0.857469755400841,1094
"7101",57.15,1.13579589093702,0.0237785175894922,-60,44.761100769043,4,FALSE,-2.01076418293362,-0.547091362770627,0.589166220976401,1101
"7109",79.4083333333333,3.42757136456733,0.0467951768924424,-61.875,-2.85710000991821,4,TRUE,9.12598214359917,-0.697381378561658,-0.0391582901112257,1109
"7114",60.5166666666667,3.59677099334358,0.0839948305065015,75,2.85710000991821,4,FALSE,4.21417181220655,0.822285506065239,0.0391582901112257,1114
"7116",64.2916666666667,-7.45081125192011,-0.10629502617864,18.75,-0.952368021011353,4,TRUE,-10.7604565792581,0.1978998011497,-0.0130546246826355,1116
"7117",66.7666666666667,11.6293874807988,0.200902970354629,-30,-2.85710000991821,4,FALSE,10.9161153844288,-0.343486350634846,-0.0391582901112257,1117
"7131",65.9166666666667,-2.66868279569893,-0.0384254574505487,46.875,-58.0938987731934,4,FALSE,2.08333418068131,0.342188433487145,-0.741990864122612,1131
"7146",56.475,-4.14646857398873,-0.0640489256170946,-58.125,4.76183986663818,4,TRUE,-7.33976568648581,-0.654851691350228,0.0652454745879316,1146
"7150",55.7916666666667,-11.4067908346134,-0.179494738981732,91.875,-4.76183986663818,4,FALSE,0.625477884018016,1.00826371525352,-0.0652454745879316,1150
"7151",42,-7.76274641577061,-0.0958727406288227,26.25,-8.57131004333496,4,TRUE,-15.9073439140307,0.27930754593616,-0.117325644629951,1151
"7154",32.375,-16.2904745903738,-0.358454151557658,-24.375,10.4760398864746,4,FALSE,-22.772333106382,-0.278347447908425,0.143296420772171,1154
"7164",65.0833333333333,-1.21815956221198,-0.0153847617408287,95.625,-8.57131004333496,4,FALSE,11.0283150170317,1.04481711627971,-0.117325644629951,1164
"7174",17.7416666666667,-21.202345750128,-0.669668111470411,52.5,14.2854995727539,4,FALSE,-37.2145080825404,0.561913539847743,0.19504375364097,1174
"7182",37.3,0.456864439324114,0.0819420808466162,11.25,12.3808002471924,4,TRUE,-9.06790688924026,0.112931110823178,0.169206601261541,1182
"7193",63.2833333333333,11.4231054787506,0.220773582769281,-22.5,0.952368021011353,4,FALSE,6.5147214892268,-0.260394475196974,0.0130546246826355,1193
"7200",52.3333333333333,19.8384584613415,0.540096864265886,-135,-0.952368021011353,4,FALSE,-4.28369798154069,-1.51028795614245,-0.0130546246826355,1200
"7206",15.0833333333333,-5.92954269073221,-0.125909880483353,11.25,-19.9997005462646,4,FALSE,-37.8999907343072,0.110262879456345,-0.272010721825986,1206
"7211",58.9,4.49651337685611,0.0862590982714559,159.375,-16.1902008056641,4,FALSE,5.95879026058662,1.71696900844466,-0.220797496835121,1211
"7218",59.2166666666667,15.8957357270865,0.316213293445296,-127.5,2.85710000991821,4,FALSE,2.91417181220655,-1.42598878899921,0.0391582901112257,1218
"7219",49.5,-4.17749295954941,-0.0727600586674804,174.375,-0.952368021011353,4,FALSE,-7.11703131487403,1.9269191164576,-0.0130546246826355,1219
"7227",53.4,-5.96463933691756,-0.0983054882741921,76.875,-2.85710000991821,4,FALSE,-2.45055128223789,0.843102860649169,-0.0391582901112257,1227
"7228",73.9166666666667,0.989754544290832,0.0146217345760373,-71.25,2.85710000991821,4,TRUE,4.85914170553349,-0.801468151481309,0.0391582901112257,1228
"7233",62.3333333333333,12.0218013952893,0.218039086282002,-116.25,2.85710000991821,4,FALSE,6.03083847887322,-1.30108466149563,0.0391582901112257,1233
"7239",37.9166666666667,-13.2290530593958,-0.229780344929988,88.125,18.0949993133545,4,FALSE,-17.0761262384853,0.938867472434086,0.246457815464419,1239
"7240",68.3416666666667,13.6100246415771,0.242890672481619,-112.5,18.0949993133545,4,FALSE,13.3488737615147,-1.22153724908091,0.246457815464419,1240
"7245",37.3083333333333,-11.8983406938044,-0.235553790891622,-28.125,6.66657018661499,4,FALSE,-18.2803134954033,-0.321567839471084,0.09130486877474,1245
"7261",42.825,-10.3476238479263,-0.184588949735903,-91.875,-23.8092002868652,4,FALSE,-10.6296324291368,-0.976060600719952,-0.322753648959903,1261
"7263",9.1,-9.58971454173067,-0.561792981266604,45,-86.6530990600586,4,TRUE,6.11092869634455,0.0776407441141667,-0.987345272367712,1263
"7280",69.125,13.8936763952893,0.241365568816428,-138.75,-8.57131004333496,4,FALSE,15.0699816836984,-1.54136386461066,-0.117325644629951,1280
"7289",41.9833333333333,-9.63007392473119,-0.184804693990895,170.625,23.8092002868652,4,FALSE,-13.4425132167619,1.78451483565971,0.322753648959903,1289
"7295",38.6583333333333,-11.5195228494624,-0.187697349821545,22.5,-10.4760398864746,4,TRUE,-15.7511396074347,0.237110788959029,-0.143296420772171,1295
"7303",18.9333333333333,-14.2234078981055,-0.330328641358875,86.25,25.7138996124268,4,TRUE,-11.2867112357888,0.888695131580729,0.34791916786841,1303
"7306",49.7,10.9536306323605,0.257827512737265,-78.75,77.1393966674805,4,FALSE,0.798084234383346,-0.339554769982164,0.923542058827501,1306
"7310",55.4916666666667,1.29690540194573,0.0300517387868524,88.125,61.9033012390137,4,TRUE,5.38848372868372,0.603398606161562,0.782330867920609,1310
"7315",64.025,8.20231054787507,0.141570761156956,-16.875,-31.4281005859375,4,FALSE,8.25290896120018,-0.179388536250666,-0.422454391047245,1315
"7325",60.4583333333333,8.90305459549411,0.233616966199268,26.25,10.4760398864746,4,TRUE,10.2678937401191,0.278347447908425,0.143296420772171,1325
"7327",54.9,5.80138088837685,0.12577265270728,-129.375,-12.3808002471924,4,FALSE,1.59410470572764,-1.42703858222016,-0.169206601261541,1327
"7328",57.7916666666667,0.0751536098310268,0.00666410304955534,69.375,-10.4760398864746,4,FALSE,4.15786234345356,0.752569025826483,-0.143296420772171,1328
"7333",11.875,-11.1441692268305,-0.495690451235356,140.625,-75.2350997924805,4,TRUE,-16.8531707045536,0.650205310198316,-0.908021195941843,1333
"7343",34,-4.3255616359447,-0.0725825749906095,120,35.2374992370605,4,FALSE,-23.3500573598334,1.16683298508538,0.471220420389993,1343
"7348",75.8333333333333,7.0044418842806,0.10177289389095,172.5,35.2374992370605,4,FALSE,18.4832759734999,1.68134201787893,0.471220420389993,1348
"7364",54.7833333333333,-1.05118087557604,-0.00372841022250636,-75,12.3808002471924,4,FALSE,-0.238548516454943,-0.831583634243402,0.169206601261541,1364
"7368",60.6833333333333,15.6326308883769,0.312528952031385,11.25,-67.6171035766602,4,FALSE,4.21847384512904,0.06226984901595,-0.839444157726797,1368
